review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
5fb1fed9d3ca845936082614bd07cec2,1bfde5e32fa7b177c2c0f313c67ee333,5,,STORE 10,43053,43055.38992
700135724fcdc3170960fd95b8fb5904,bf013ab8da2ddc44737310fb1f58361e,4,,"The guitar I bought is beautiful, but the color of the sticker doesn't match the photo of the purchase, but I approved.",42908,42908.99619
b54c1776f5955ced2f54c711c665a025,520a772c685704aec515546f7a098ea9,1,,They didn't even make the invoice,43130,43130.10725
264527c876f418e7b43e09f0079942e2,ce136deab0b93414db6536909873e31b,5,,"It arrived ahead of schedule!
Excellent product!",43165,43167.89545
d6c0b888949f0c3f236d67f588913930,4cd9478b63edacb631dcf780b036b157,4,I recommend,I work with professionalism from Lannister stores. I definitely recommend,43282,43284.94981
f4d2c6ed9bebda9d41573e30f3d629b5,544789a536e56050d352f95b48062912,1,,"The MP3 player does not work, even after changing the battery several times. I had to return it.",43044,43045.57979
91283389ca8846dd242990c799a85f5e,b70e6b353379423761497f0d95376da2,5,,"I highly recommend the product, it is very good!",42964,43044.63814
5159ec80ded330546c2f4a3d23c911d2,5420abaef4ca382f6916df704a0d54b0,5,,"Very good pre-workout, one of the best on the market, if not the best.",43015,43015.95932
308400be88a43702db20fbb71b6cff74,752c20debb41dbddf6f5898e8d83e766,4,,The store posted the product and the mail took a while,42927,42927.97238
557d0e6fe3a03460bb041cd5b3f7427d,adde6f841dc05dfe3899ed053001e5bc,5,,"I always buy at Stark and I always get good service, efficient website and great quality products, I recommend it to everyone, you can buy with your eyes closed!",42879,42879.96251
513f392b12d02aef2c303846b4710eb6,e48bf703c3d5e80776e4d036425edddb,4,,"Very good, from purchase to delivery, everything was correct and fast.",42987,42988.40212
949127f36b466d3e93a6f3688062cd77,6d2fbf76787b9f35b1f3c3835a8a6a01,5,Presys Blend pickup,Everything is OK!,43316,43318.53802
341ccd0a62b82793121e9ebdd1eafaf9,adad66be45caa015d25e03ed17610197,1,,"Targaryen is not trustworthy, did not deliver my purchase and put it on the order tracking which was delivered on 12/14/17 fake company I want to receive my products that were paid for with a bank slip",43084,43089.33031
396ca63a1ddba5ae532c35316166b90f,24b41566e32a4a737536859707517572,5,,Delivery and product quality as expected.,42990,42991.0225
6d1e743b69d68d1864f8cb45e74be0d2,93e56c4866b1bca15316f565c387e573,5,,"Excelent, I recommend",43186,43188.02521
0272d07f5d34a8c3d31272e7ff967e7b,c862d307944b0dd344a6e4310a345564,3,,"The bag is very pretty on the outside
But inside there is no lining
And it's very fragile",43123,43124.76471
320ae91d4c5cb8164c168fc68392a5fb,934e266bc66e8ed5bba8266dfde60175,1,Pirate product!,"When I installed the ink cartridge, my printer indicated that it was empty, and displayed the error message ""!"" on top of the paint level marker. I have already requested an exchange.",43242,43243.04413
80d8874af03512892908e3910ca8ed00,20643f3f5e6c738074425d5ea256551a,4,,"very good, I recommend the product.",43209,43210.41417
6d7d0a5e33c92adf782b137720eeefa6,d9aefa5d4ccd369c783f5121e069a470,5,weak product,"As for the website, I have nothing to question! They always do what they agreed on... I always recommend them! but the product is weak..",43231,43234.50338
5f8ed42b9eee8adbd7344caca4ca507e,05ad071b550b1cf2815e8bf3bec3291f,4,,good in all aspects,42875,42878.44656
e5a35475f7efa7f6abac5febba3fb464,7dd12269fb63d70af90a488dc5e90876,5,,To this day I am satisfied with sbmarino,43207,43209.8739
b92b5b1122f1298b87bc7882115db417,e30b9cda599826e24ad3f5eddf966583,1,,The two leather covers purchased were not delivered. Just one of them. I'm waiting for the money back or the second cover to be delivered.,42959,42967.6762
92e62e4f3ea203ac193f3271d85b11ea,061295e635460bf36f1bb41bd54fd2d2,5,,I liked!,43089,43090.0277
f922b9d00a755863556181c1a366193d,af168723acee7d4de0144ad5361f547d,3,Note 8,"I was happy with. The fabric, but I think the top sheet was missing to be complete, I hope they release it soon.",43288,43290.91286
49f6f0bbf53f6d961deefc4d2fb0a6cd,4b9d1bbbeed0481ecc124c66e355896f,5,,It arrived ahead of schedule and the headboard is beautiful.,43166,43166.759
7c43af1205ff01c2b95065b2b02b3343,bc8f3e9818eb33025b36bc379eebc6e8,3,,"There was some confusion between the seller and Stark, as I received an email from Stark asking for the product to be canceled due to some unforeseen delivery issue; I refused and received the product days later.",42895,42898.46367
3140a4eb146655fe104d54d385f9e9a0,50ca437944c60d3b838ce51d74a464b8,5,,10,43120,43122.45993
6b15d200f47b4e13b03d237fd0b1894e,b78daf077b6b98f10302642e4c657877,5,,"I liked the product, it arrived on time, the seller is to be congratulated",42901,42901.8463
c25f2dc8ab33facf7a72f76c8a47d75a,613664f2d7289e4a0898d9bfeb426db0,5,,Excelent reception,43105,43108.88663
fa82e03e20dd362ebe83572fc81398c7,52ef81c49a349b1162a7bd4a8c2034e4,4,,I liked,42858,42859.49339
f8499130452fd0f108a9a24454f51c32,730308f506bdb6d00878bc7cce6109f9,1,,On May 19th I used it and the strap broke without much weight,42874,42887.08598
72093b147d797e6abbdf569bf07bf57f,e996c39018a2d8a9e46fbbbbb10ee3a7,5,,Wonderful towel from Brazil's greatest champion,43131,43132.08889
4292f07bf6cb46aa563a430e6d9cf10b,7ec4063a8ed5b8e7ab1b7bdd7951ffa9,5,,"Delivery was carried out much earlier than expected.
Good product...I'm satisfied",43210,43210.47038
1545c0d2c381662ba869e91e4c1aaca1,c589bcc1414f7d7d949f353b1d1a45d9,5,,"So far so good, I'm waiting for the product to be delivered.",43135,43140.78075
032cfb72d792d30b6181b482d85f8d1a,c1ba0776bb79a0826691352f8d6ea4e0,5,All very well!,"The purchase went as expected, from placing the order to receiving the product. Everything is fine.",43293,43294.11123
67c79a3a4b7d8e4fc8590fb8ca4d3f8a,6b5c527f8d210097a9cfaddd7bf4ec94,5,,The product was delivered ahead of schedule.,43110,43111.50839
5fdcb2a2c4de7fbbf5715788535f4a96,058350ebe1e9c9b426d1331b4b6063d1,4,,"I really liked the product, it was exactly what I expected, delivery on time, congratulations, I recommend the store",42825,42828.60986
8eaebf463e205cdcc126801ca343a33f,7977e307a9ea263c2cef8cdc9ccbbe26,2,,I bought the product in black and it arrived in red.,42836,42837.46853
90febfe6ab599694729eaba46be1d3ad,a1ea75ae7c9c7bb3f5b51a9ee910de31,5,,"This is the second time I buy from this store, super efficient, fast delivery and before the contracted deadline, product well packaged, Rating 10
Thank you very much",43126,43127.83552
380884f53f113319198a99516da2ada4,109294a0d68947b6b49c0a59a8f951cd,4,I recommend,excellent,43268,43270.82566
5fd2d6fbe0e63511703a80078e938be5,993f3fc78c8cdf418bd5b0f7cfffcaa9,2,,I thought the backpack was a more resistant material.,43334,43339.74875
ed2842d0aa7ac6285c7547d17f17da4d,26874945bcbf47606ab08580cf923693,1,,"I bought one product and another arrived.
I sent a message informing the error, but I received no response.
Thanks",43153,43153.91788
9a8d24623d56c13f950247baa73f4c80,25a178eea0cfa9b0489aa1d8294423bf,1,,The product takes a long time to arrive!,43169,43174.5844
4b4f1f1ad3fcac5ed98109ed67b1d072,5b5043f6dc2ed04c3956162d98ee4005,3,,"We just received a watch in the mail

Att",43176,43178.62598
6d5cbd66b8b52a035e44276fdda28797,60ddc3cf31819e316702f9ede42e26c7,5,,"fast delivery, product as expected",42845,42846.45458
f74dd1cc5d081bff126d062eec26f695,4a359800ff0688de3eabc92972987238,5,Excellent,Everything as advertised....Great product...,43231,43232.41095
9d14b1424ca737608bc50f9d3c1a78bb,04ad8c8d81d4c6b6936947bfe41c20fd,3,,"Good quality product, exactly as advertised, and the low price is an added attraction.",43179,43180.13297
9ba260ed7e6a228e5e9910e035a70c7f,2b7f34e9b0b9eba10050d725278d8609,1,,"Only one unit was delivered, instead of two.",43082,43084.77624
a3d308c5563d93a99c7896bf7ff94e80,a80aedf3acd66b4cd4f63901251af78f,4,,"I loved the product;; I received it before the agreed deadline, it was very beautiful",42865,42870.68294
3f71ee62eb5acdc9b5121f6d99901583,e2f6cc7f7084110fd5473cfdae918307,5,perfect!!,Very satisfied.,43221,43228.16667
668aad714767396c2b7d949a27913bb7,b4138bbc55ffe9ddeb824f7e3068fc50,4,lol pet,Great product but too expensive!!!,43284,43285.03988
ddda0fa55fc550a8f14f6ae00652fcf9,bef6f136b891658b2b57851b5afb5c99,5,,"Great products, fast delivery.
I highly recommend it!!!",43091,43092.65904
699b866b71b5ad31f1faa2b1ab4fe1a6,43150008aa4569cfef4be756bd7dbdd3,2,,"Yes, I received it but it was defective, the fittings are two the same and they don't close",43118,43124.43019
73a58bd10f2667a04ee95df0071d5988,a5ace85930526f2e2c1f06c2d3383e90,1,,I haven't received it yet,43106,43106.51347
30a4f0f115950517b46d48046b609bd1,384f8660f6bc7396d5a875b60285c2dd,5,Great,I had excellent after-sales through Mr Renato,43336,43336.99972
16e2b94c7b6c1107c0abec3a77ae3afa,3d9d7644b996a0c8a0038a70c90830cb,5,,"I really liked the product, delivery came ahead of schedule. I recommend it, it fits well on the cell phone, it doesn't take away from the elegance of the device, like other covers that make it look monstrous due to its size.",43177,43178.03105
0a9d200bdef258e70eb48398e1287d6d,f9dba21dfbb520ed911cebc91688195e,5,1000000,Very good,43231,43232.46346
41b377e06cb52feb5630c3ce360cd8cd,a6711e454e2bbe3bb021ec7fcfd3c6ac,1,,"I haven't received it yet. I bought this device for health reasons, so I don't recommend this store.",43008,43008.3817
cea53cba54c5c3a5d28db7b0bb013ace,b4b03edd1ede75d36cd31b38d52bc9fb,5,,"I recommend it to everyone. Great quality product, delivered without problems.",42992,42993.04089
19910e37f2130c56f553edfbdc0c65fb,00b12f4674177ef40c4bdb034138c843,5,Great value for money,Product arrived on time. It came as described and is excellent.,43302,43305.56221
4564316d686dc211b70511906d579588,c6984432d9f4eefb72712f14a8103b6e,4,,"The product arrived ahead of schedule, and I really liked it!! Now my 3 year old boy is going to make the most of it!!",42949,42950.77838
1ff86f2ca823caab2e02507d2633081d,69ffbfbfbabf0d4360c4deb0632b6f1a,1,,"I would like to know when my product will arrive?
As the scheduled delivery date has passed, I would like an answer and I am waiting!",43181,43184.98056
30aadf8886ca1e6aea4a06c0609a62c8,ec0fa4ef7da067eb3a57abd8fc504352,4,,Note 10 Store,42783,42786.43084
179ac76606aa67e8f50238e3bb1d8933,2dc3f680b2788d38f7162482b575e41a,5,,Congratulations. I received it before the deadline. everything correct as agreed.,42823,42824.02294
d49137ea593f67aa74446503e88aa91d,a50a23ee8e09f54388b66da19c633bc4,1,,"The delivered product differs from the order
This is an inferior product!
I would like the problem to be resolved!
I'm not satisfied with the procedure!",43211,43213.39352
4fa8392da03c452f77faa3f2952fa346,0bb77e62d791c3e5b009815ac19825be,5,Good,Very good indeed!,43244,43246.66375
d3b4d016ccfc708c50866b550f903b9d,1905a6fa69b8fe273cc0ec81f8ec31b5,2,,"I bought the product, paid by invoice and only received half of the product, they announced one thing and sent another. Very dissatisfied ðŸ˜¡ðŸ˜¡ðŸ˜¡",43100,43103.86737
1708bf606fae9970482894dabb9e2fa8,0fc4514962014882225600c063477bd3,5,,"Delivery ahead of schedule, product in very good condition.",42903,42906.01719
cbd63dc4f83043f2714e48fe8a83957d,6f4719ee5e7d76f4a81d919ed3927f89,5,,Great quality product. I loved!,42934,42937.53563
c1f198cdce8b992a9cddc3aaba11e689,bf6a2df6b944199274254f8bb0159ec3,5,Great product and delivery,"Despite the delay in issuing the invoice, once it was issued, delivery was quick and the product was well packaged. I recommend.",43333,43333.96545
19074f5809403265fc47263ea93325ee,028d62c0fdae574114981f4fb33b5538,2,,"I bought the product at the beginning of March and I didn't receive it on time, even opening a protocol to resolve my situation",43188,43188.64753
c54629f4fc4dcf65a10efb35322ec769,06ef1c484cc535575da1724b5c6b913a,1,,"I did not receive the product, as well as no contact from the seller.",43232,43234.41448
1c6d1543dc13cb2465c63ac5de6cb4d0,b38eef08b40fc62c878cc175dd26cd8d,1,,I can't even track it :(,42957,42957.3976
31b60e2f8f2acfe8f213ca252f1066c1,7dc5018fbc594b1ce9a945e6bcfc83c3,5,,grade 10,43215,43218.71826
1f836d160f50247a394034abd93b7c24,7951fe56cf685dca47524b1986bf56b6,3,,Waiting for the installer,43117,43119.92521
a835f8e62dd58cf9c07678bdd7cfb935,793d395a896de12a846ed4f345bce550,2,,"I bought a product to be delivered by this store
and I still haven't received it
as the delivery date has already passed.",43033,43033.97958
d92b28e1533de65ba31b2d6756a72faf,a45f5764071ee5b932d1f802e18bafcf,5,,Great service,43123,43124.98444
b66f1f980a4832698b613bcce72bb779,0de5dbc9f3226761687d84b54057efba,4,,"Great buy. Great product. I just missed some communication between the purchase and the arrival of the product, just contact. But thanks.",42976,42977.06867
782be3066f784bbc0a5f4f5256172488,655e65fc77c14d8f715cf7f9684182b2,1,,It came as ordered but the after-sales service didn't answer any of my questions.,43147,43153.77794
1489ef235189b9e5e1a9d4308bf228bd,a0c370a65210b6a6e739cf8e302b9c77,1,,"I bought two backpacks, only received one, Christmas is coming and so far nothing!",43083,43089.43648
26c45530efaca67680b0df712600454a,b002315497c6c537b93652174c833488,5,,PerfectðŸ˜,43160,43160.91097
b0ac2d014efe743e181a5e8dc9cfb8ad,483ad8e78dc16136316aded1f0602031,3,,"The price was great, the delivery time was long (more than 1 month to deliver). I bought 2 cartridges and they only delivered 1, I complained and they sent the other within the delivery time.",43153,43158.47868
edd86e0af4dc62b340c60d846643cbf9,9537e35e835d4ae6b7b219b8b2e36817,5,PRODUCT OK,"deadline was extended, but delivered within the deadline announced in the advertisement. Chair as per photo, comes to assemble, easier and beautiful",43340,43342.5267
5b6a0d5350fe3036f41d543d06eb7a5b,7beece85fb714c481300a516c9fb1ade,5,Great,"Simply gorgeous!!
I loved the product!!
Perfect size!!
I've already bought several products, I've been buying at baratheon for years!!",43240,43240.94388
18abfe82de3995ac67d737ecc8189a31,3cde8944e2cad2f0494cf3f146b4081b,4,,VERY GOOD! IT ARRIVED ON TIME.,43187,43189.99303
c374da82d5c67281544168e3cfb22be3,73bf036e9d518e060d6f766d816483cb,5,,"Great price, delivered on time and great quality product.",43181,43181.89736
bbb937e9c2b62a2205af03e8a7fed42b,0ba01684638233b0955369c3ccbdb414,2,,"I bought a watch as a Christmas present for my son and it hasn't arrived yet. I sent messages and in the last conversation the watch would arrive yesterday, but I didn't receive anything.",43106,43111.44744
77ac6288ca3e09284cb264d6b0b4d7a2,0ad0006728103ff08cda112f7940bcd1,5,,I could only deliver faster at the end of the year,43098,43098.93264
284e9d66ebdec028eab3b817447014ac,f1ebfc223dc0c69af08b4810a6a200ca,5,,"Great Sale, everything perfect.",43078,43080.82132
b297a6deb0afe6ada1c2b0fe0365de83,8b12069891e5fff6b77a312c835e3904,5,,Great quality product!! It arrived before the expected time. I loved it <3,43141,43141.90255
b495f6f95880a213da87b39539fefad9,1d48ff4287c2ff4e757091486fa7c6d6,5,,"Came well packaged, fast shipping!",42817,42821.52877
88b1ded591cdd8c4f48c5285c7599392,d5c8ece04dd0b02a4e72e1938194dd22,5,,I am very satisfied with my purchase and receiving the product; within the time limit!,43223,43223.96878
608e890852fc78c3854d83a0cfab8557,2d1f07a3af3df1ddc97efd57a74be3a9,3,,"So far I haven't received anything, the quilt was scheduled for the day before yesterday (18/12) and so far nothing",43088,43090.55433
cb0de6745dc7d44ff821eabbc2613df9,2fa7634ce48dabd9f75b76ab8c55a9b6,1,,"The brushes arrived crushed, it doesn't match some of the photos, but it matches the description. They are weak, don't fit in the case and have a detached shaft",42881,42882.47072
0871369412bd49aef1b9f916700a9495,2e175b759e9d426f83e9b55b6a0661b2,5,,Product corresponding to my expectations! It was delivered before the established deadline!,43040,43041.45159
e47020cf52099bce9dc57524ea41218b,2e23a32f0160b8226732e1fab87cbe59,4,,"I recommend the store, I always buy at Lannister.",43099,43099.81997
71f7323f884804c6d38bbcd658e07318,759fc48b9360c6710317b337b9e8a974,1,,"The product came differently than what is shown in the photo, it is not luxury, nor padded as it said.",43209,43209.9462
180e67ff4510555ef7d76de7fe42c11c,69ce5a9c71e938c852ea2142a90dddb7,5,,"Everything was normal, as is an online purchase. Thanks.",43025,43026.76824
7dd163fe175817e9e57f965a4382ecab,c1387d81aa7018f9ecca06376610696d,4,I recommend it to everyone.,Good bargain.,43231,43231.86654
500dab66d2c2cc1b14d64d0e1aa346db,81fc6e842f84e86ce89b0f2e120e04cb,4,,"Product arrived on time. It offers value for money, but the bag is not lined and the handle is plastic. I am satisfied.",43211,43212.59411
9e96e374304db42a8aecd4a97d53cc1b,00f251b943aba645652c7138e4716fee,5,Super recommended,I am completely satisfied with my acquisition. And I recommend it. The only thing I don't agree with is the shipping cost. AutÃ­ssimo.,43333,43334.46519
32cba2bc8e4b8a57f2063c108e2d6693,1abad641fc19ed94a5eefb34fecbfc0d,3,,I bought 02 they only sent 01,43036,43037.85529
86b8f28757b213a5f9888c8f31f15dc5,8d48068c3ecbc21886a881562c96d7fa,2,,"It seems like it keeps the food well without wilting (straw potatoes) but the lid is strange, it doesn't seem to close. and the stainless steel lid is ugly.",42998,43003.51675
5bed105c6756af72c550e78d4e9bcba7,63c10abe3e4a1cfbeda3cdde88766893,1,,"I'm still waiting for a response today, regarding my products, they have already been paid for and I have NOT received them yet, there were 3 identical ones and I need to speak to people and NOT machines or recordings.",42966,42967.69596
